2025-02-11 06:24:21,389 - INFO - 	count	z_opt	time_spp	time_lp	time_total	ncols	nrows	time_spp_low_res	n_cols_low_res
2025-02-11 06:24:22,455 - INFO - 	1	3320000000002.0	0	0.00019598007202148438	1.0663890838623047	343	593	0.884505033493042	3
2025-02-11 06:24:23,206 - INFO - 	2	3240000000010.0	0	0.0004909038543701172	1.8167901039123535	346	593	1.455359935760498	6
2025-02-11 06:24:23,978 - INFO - 	3	3240000000010.0	0	0.0007741451263427734	2.588818073272705	349	593	2.047837972640991	9
2025-02-11 06:24:24,733 - INFO - 	4	3160000000025.0	0	0.0009682178497314453	3.3442251682281494	352	593	2.6363561153411865	12
2025-02-11 06:24:25,590 - INFO - 	5	3100000000026.0	0	0.0012593269348144531	4.201024293899536	355	593	3.314908027648926	15
2025-02-11 06:24:26,409 - INFO - 	6	3100000000026.0	0	0.0015704631805419922	5.019460201263428	358	593	3.9569647312164307	18
2025-02-11 06:24:27,367 - INFO - 	7	3100000000026.0	0	0.0018672943115234375	5.977329254150391	361	593	4.726427793502808	21
2025-02-11 06:24:28,134 - INFO - 	8	3100000000026.0	0	0.002181529998779297	6.744697332382202	364	593	5.3212807178497314	24
2025-02-11 06:24:28,913 - INFO - 	9	3070000000029.5	0	0.0025076866149902344	7.5232343673706055	367	593	5.925091981887817	27
2025-02-11 06:24:29,681 - INFO - 	10	3070000000029.5	0	0.002919435501098633	8.291486263275146	370	593	6.507189512252808	30
2025-02-11 06:24:30,528 - INFO - 	11	3055000000030.25	0	0.0032503604888916016	9.137269258499146	373	593	7.177907466888428	33
2025-02-11 06:24:31,277 - INFO - 	12	3020000000036.0	0	0.0035834312438964844	9.886961221694946	376	593	7.760685205459595	36
2025-02-11 06:24:32,186 - INFO - 	13	3015000000036.5	0	0.00396275520324707	10.795995235443115	379	593	8.46909236907959	39
2025-02-11 06:24:32,908 - INFO - 	14	2985000000038.5	0	0.004293680191040039	11.517145156860352	382	593	9.021835088729858	42
2025-02-11 06:24:33,620 - INFO - 	15	2975000000041.1665	0	0.0048067569732666016	12.229533195495605	385	593	9.572731733322144	45
2025-02-11 06:24:34,328 - INFO - 	16	2955000000043.0	0	0.005243778228759766	12.937175273895264	388	593	10.119171142578125	48
2025-02-11 06:24:35,130 - INFO - 	17	2926666666715.001	0	0.0056056976318359375	13.739302158355713	391	593	10.759106159210205	51
2025-02-11 06:24:35,894 - INFO - 	18	2870000000061.0	0	0.0059697628021240234	14.502982139587402	394	593	11.351056337356567	54
2025-02-11 06:24:36,600 - INFO - 	19	2870000000061.0	0	0.0063817501068115234	15.20899510383606	397	593	11.894325017929077	57
2025-02-11 06:24:37,428 - INFO - 	20	2870000000059.0	0	0.0067195892333984375	16.036406993865967	400	593	12.560465335845947	60
2025-02-11 06:24:38,131 - INFO - 	21	2870000000059.0	0	0.0071315765380859375	16.73982000350952	403	593	13.103649377822876	63
2025-02-11 06:24:38,839 - INFO - 	22	2850000000063.6	0	0.007704496383666992	17.44711399078369	406	593	13.646818161010742	66
2025-02-11 06:24:39,632 - INFO - 	23	2850000000063.6	0	0.008291482925415039	18.239998817443848	409	593	14.27947211265564	69
2025-02-11 06:24:40,348 - INFO - 	24	2780000000080.0	0	0.008736371994018555	18.956117868423462	412	593	14.829487800598145	72
2025-02-11 06:24:41,057 - INFO - 	25	2776666666747.999	0	0.009137153625488281	19.665283679962158	415	593	15.374857902526855	75
2025-02-11 06:24:41,776 - INFO - 	26	2750000000077.0	0	0.009523153305053711	20.38412356376648	418	593	15.93074655532837	78
2025-02-11 06:24:42,579 - INFO - 	27	2717500000082.75	0	0.009937524795532227	21.187002658843994	421	593	16.556408643722534	81
2025-02-11 06:24:43,296 - INFO - 	28	2680000000089.0	0	0.010399580001831055	21.90346884727478	424	593	17.107638359069824	84
2025-02-11 06:24:44,059 - INFO - 	29	2656666666758.6675	0	0.011063575744628906	22.666327714920044	427	593	17.692060470581055	87
2025-02-11 06:24:44,797 - INFO - 	30	2656666666758.6675	0	0.011684417724609375	23.405043840408325	430	593	18.251286029815674	90
2025-02-11 06:24:45,610 - INFO - 	31	2646923077019.1533	0	0.012406349182128906	24.217607736587524	433	593	18.887516498565674	93
2025-02-11 06:24:46,330 - INFO - 	32	2625000000105.25	0	0.012949228286743164	24.93784260749817	436	593	19.43847155570984	96
2025-02-11 06:24:47,159 - INFO - 	33	2596666666781.223	0	0.013425111770629883	25.76589870452881	439	593	20.094929695129395	99
2025-02-11 06:24:47,894 - INFO - 	34	2523333333459.001	0	0.013934135437011719	26.50064468383789	442	593	20.660858869552612	102
2025-02-11 06:24:48,619 - INFO - 	35	2501428571562.2144	0	0.014669179916381836	27.225985527038574	445	593	21.215618133544922	105
2025-02-11 06:24:49,315 - INFO - 	36	2492000000134.8	0	0.015297174453735352	27.921603679656982	448	593	21.749030113220215	108
2025-02-11 06:24:50,106 - INFO - 	37	2468000000140.9995	0	0.015807151794433594	28.713005781173706	451	593	22.37809729576111	111
2025-02-11 06:24:50,847 - INFO - 	38	2456666666809.3345	0	0.016756057739257812	29.45299482345581	454	593	22.94418239593506	114
2025-02-11 06:24:51,582 - INFO - 	39	2447500000142.25	0	0.017353057861328125	30.188162803649902	457	593	23.50401520729065	117
