2025-02-18 20:26:04,610 - INFO - 	count	z_opt	time_spp	time_lp	time_total	ncols	nrows	time_spp_low_res	n_cols_low_res
2025-02-18 20:26:18,532 - INFO - 	1	3320000000002.0	0	0.00020194053649902344	13.922055006027222	343	593	0	0
2025-02-18 20:26:32,391 - INFO - 	2	3240000000010.0	0	0.0004980564117431641	27.78062391281128	346	593	0	0
2025-02-18 20:26:46,358 - INFO - 	3	3240000000010.0	0	0.000782012939453125	41.74755311012268	349	593	0	0
2025-02-18 20:26:59,791 - INFO - 	4	3160000000025.0	0	0.0009508132934570312	55.18062615394592	352	593	0	0
2025-02-18 20:27:13,351 - INFO - 	5	3100000000026.0	0	0.0012466907501220703	68.740718126297	355	593	0	0
2025-02-18 20:27:27,355 - INFO - 	6	3100000000026.0	0	0.0015766620635986328	82.74458694458008	358	593	0	0
2025-02-18 20:27:40,918 - INFO - 	7	3100000000026.0	0	0.0019044876098632812	96.3074049949646	361	593	0	0
2025-02-18 20:27:54,691 - INFO - 	8	3100000000026.0	0	0.002218484878540039	110.08019208908081	364	593	0	0
2025-02-18 20:28:08,570 - INFO - 	9	3070000000029.5	0	0.0025475025177001953	123.95916700363159	367	593	0	0
2025-02-18 20:28:22,251 - INFO - 	10	3070000000029.5	0	0.00289154052734375	137.6402838230133	370	593	0	0
2025-02-18 20:28:35,781 - INFO - 	11	3055000000030.25	0	0.0032286643981933594	151.16948080062866	373	593	0	0
2025-02-18 20:28:49,178 - INFO - 	12	3020000000036.0	0	0.003558635711669922	164.566312789917	376	593	0	0
2025-02-18 20:29:02,149 - INFO - 	13	3015000000036.5	0	0.003905773162841797	177.5377447605133	379	593	0	0
2025-02-18 20:29:15,527 - INFO - 	14	2985000000038.5	0	0.004246711730957031	190.91524267196655	382	593	0	0
2025-02-18 20:29:28,838 - INFO - 	15	2975000000041.1665	0	0.004790782928466797	204.22610878944397	385	593	0	0
2025-02-18 20:29:41,999 - INFO - 	16	2955000000043.0	0	0.005242824554443359	217.3856077194214	388	593	0	0
2025-02-18 20:29:55,699 - INFO - 	17	2926666666715.001	0	0.005606889724731445	231.08571648597717	391	593	0	0
2025-02-18 20:30:08,772 - INFO - 	18	2870000000061.0	0	0.005959033966064453	244.15870237350464	394	593	0	0
2025-02-18 20:30:21,726 - INFO - 	19	2870000000061.0	0	0.006349086761474609	257.1121082305908	397	593	0	0
2025-02-18 20:30:34,763 - INFO - 	20	2870000000059.0	0	0.006696939468383789	270.1490502357483	400	593	0	0
2025-02-18 20:30:48,140 - INFO - 	21	2870000000059.0	0	0.007096052169799805	283.5258550643921	403	593	0	0
2025-02-18 20:31:01,960 - INFO - 	22	2850000000063.6	0	0.007669925689697266	297.3454520702362	406	593	0	0
2025-02-18 20:31:15,023 - INFO - 	23	2850000000063.6	0	0.008252859115600586	310.4080092906952	409	593	0	0
2025-02-18 20:31:28,678 - INFO - 	24	2780000000080.0	0	0.00869297981262207	324.06316018104553	412	593	0	0
2025-02-18 20:31:41,570 - INFO - 	25	2776666666747.999	0	0.009105920791625977	336.95436120033264	415	593	0	0
2025-02-18 20:31:55,143 - INFO - 	26	2750000000077.0	0	0.009492158889770508	350.52764534950256	418	593	0	0
2025-02-18 20:32:07,946 - INFO - 	27	2717500000082.75	0	0.009881973266601562	363.33063435554504	421	593	0	0
2025-02-18 20:32:20,590 - INFO - 	28	2680000000089.0	0	0.01033163070678711	375.9745604991913	424	593	0	0
2025-02-18 20:32:33,622 - INFO - 	29	2656666666758.6675	0	0.010985612869262695	389.0067174434662	427	593	0	0
2025-02-18 20:32:45,975 - INFO - 	30	2656666666758.6675	0	0.011581659317016602	401.35907435417175	430	593	0	0
2025-02-18 20:32:58,364 - INFO - 	31	2646923077019.1533	0	0.012326717376708984	413.7479887008667	433	593	0	0
